user_loc,fr_loc,distance
ES24,DE50,1472.4507233209267
ES24,DE60,1553.0501518447943
ES24,DE71,1193.9709114946609
ES24,DE72,1239.1159806597136
ES24,DE73,1316.526242313594
ES24,DE80,1679.495376726524
ES24,DE91,1440.5732457500214
ES24,DE92,1430.8530390078276
ES24,DE93,1512.6276808468635
ES24,DE94,1415.975584923051
ES24,DEA1,1228.2228605307587
ES24,DEA2,1186.6401961233148
ES24,DEA3,1296.3526869686307
ES24,DEA4,1360.706928478542
ES24,DEA5,1267.8006926304947
ES24,DEB1,1164.2396581610271
ES24,DEB2,1090.9749710108435
ES24,DEB3,1120.723332409793
ES24,DEC0,1053.3678507815416
ES24,DED2,1551.561642557782
ES24,DED4,1456.2794861412488
ES24,DED5,1484.0882480122432
ES24,DEE0,1485.344236684377
ES24,DEF0,1601.2109205220054
ES24,DEG0,1381.7771333492756
ES24,DK01,1844.1051378104157
ES24,DK02,1787.2585855285556
ES24,DK03,1704.6925640520246
ES24,DK04,1793.4943032314384
ES24,DK05,1871.246632596
ES24,EE00,2657.195401006628
ES24,EL30,2139.6133490384605
ES24,EL41,2327.7595815248687
ES24,EL42,2463.4650195531
ES24,EL43,2346.0364748575644
ES24,EL51,2164.6533677152165
ES24,EL52,1997.5018522629623
ES24,EL53,1883.966090677659
ES24,EL54,1846.0743726567239
ES24,EL61,1970.77213404567
ES24,EL62,1815.4172777817162
ES24,EL63,1962.0955863461431
ES24,EL64,2060.8465180553835
ES24,EL65,2056.8563935256357
ES24,ES11,623.9495679363497
ES24,ES12,462.219268234769
ES24,ES13,316.19716992486565
ES24,ES21,228.47333911589755
ES24,ES22,141.09852452496528
ES24,ES23,154.8936832456549
ES24,ES24,0
ES24,ES30,273.3204445134833
ES24,ES41,350.569852229856
ES24,ES42,321.20671012188944
ES24,ES43,533.7294351657796
ES24,ES51,234.67658664977432
ES24,ES52,278.9858419600621
ES24,ES53,397.7177029571076
ES24,ES61,598.4099882461554
ES24,ES62,406.78970316414075
ES24,ES63,745.7360037305554
ES24,ES64,726.3146536374722
ES24,ES70,2019.2140475826639
ES24,FI19,2798.9705576106194
ES24,FI1B,2715.8633912366595
ES24,FI1C,2747.2415220074763
ES24,FI1D,3103.5117222958665
ES24,FI20,2513.9189579210492
ES24,FR10,837.2728956281582
ES24,FRB0,695.5248046647147
ES24,FRC1,746.4522637019867
ES24,FRC2,839.4188008270046
ES24,FRD1,819.3058710754966
ES24,FRD2,885.3702488613892
ES24,FRE1,1024.1291521274331
ES24,FRE2,930.6371994681596
ES24,FRF1,992.5235237668395
ES24,FRF2,902.7922207266313
ES24,FRF3,980.8773235808889
ES24,FRG0,646.2701661090397
ES24,FRH0,745.1493596088671
ES24,FRI1,313.3954574241368
ES24,FRI2,500.48219675555515
ES24,FRI3,504.17552467844996
ES24,FRJ1,402.9983649363868
ES24,FRJ2,291.55980543847414
ES24,FRK1,561.3691992270819
ES24,FRK2,663.4312788506426
ES24,FRL0,599.3357357200879
ES24,FRM0,830.2995404319952
ES24,FRY1,6401.174726804507
ES24,FRY2,6464.990717069305
ES24,FRY3,6662.12728025628
ES24,FRY4,9053.938018053743
ES24,FRY5,7658.607052820827
ES24,HR03,1389.5302630014478
ES24,HR04,1488.5128484498964
ES24,HU11,1707.418774126144
ES24,HU12,1721.3533409457211
ES24,HU21,1634.0415040822757
ES24,HU22,1551.060846676216
ES24,HU23,1603.5852988912113
ES24,HU31,1829.4730997662791
ES24,HU32,1880.3468911471498
ES24,HU33,1760.5424150918311
ES24,IE04,1491.034665706557
ES24,IE05,1321.4174196434217
ES24,IE06,1375.1652240043857
ES24,IS00,2838.6750706213415
ES24,ITC1,803.257754058341
ES24,ITC2,806.7366951603192
ES24,ITC3,849.3323876278898
ES24,ITC4,943.6893307376208
ES24,ITF1,1233.529828890222
ES24,ITF2,1288.981211726372
ES24,ITF3,1295.6856816236102
ES24,ITF4,1495.9686127091284
ES24,ITF5,1428.9870480523987
ES24,ITF6,1489.8770107686878
ES24,ITG1,1367.0923693760303
ES24,ITG2,856.9073598934431
ES24,ITH1,1133.18517366104
ES24,ITH2,1086.7830868515523
ES24,ITH3,1113.3110627592898
ES24,ITH4,1231.4424419589495
ES24,ITH5,1029.8431856205352
ES24,ITI1,1000.0345935330006
ES24,ITI2,1111.2406664788596
ES24,ITI3,1170.1993027211963
ES24,ITI4,1130.9324941719526
ES24,LI00,1030.533377655059
ES24,LT01,2408.9033767921187
ES24,LT02,2339.517548634008
ES24,LU00,1055.1725624478847
ES24,LV00,2485.2894582777085
ES24,ME00,1665.9335847591824
ES24,MK00,1863.1765784922923
ES24,MT00,1471.1201049625402
ES24,NL11,1408.6970160013323
ES24,NL12,1371.5498985753538
ES24,NL13,1369.4129219721297
ES24,NL21,1321.355618165746
ES24,NL22,1265.4596003663664
ES24,NL23,1304.3577618055044
ES24,NL31,1250.2451797079407
ES24,NL32,1281.555826568857
ES24,NL33,1217.146331740218
ES24,NL34,1156.2033643481298
ES24,NL41,1196.052773444017
ES24,NL42,1173.0759983075918
ES24,NO01,2196.6560033755513
ES24,NO02,2330.135104376742
ES24,NO03,2139.64357141866
ES24,NO04,1997.3289596279378
ES24,NO05,2226.343192845968
ES24,NO06,2586.6341724405993
ES24,NO07,3166.7837643416624
ES24,PL21,1869.293084575106
ES24,PL22,1804.9104520890194
ES24,PL41,1808.5616069364344
ES24,PL42,1793.439091782436
ES24,PL43,1693.5052033256302
ES24,PL51,1694.796004052495
ES24,PL52,1754.5428162042972
ES24,PL61,1926.1002626056368
ES24,PL62,2098.135190823245
ES24,PL63,1993.514799673754
ES24,PL71,1904.507088860071
ES24,PL72,1948.3018092460845
ES24,PL81,2094.573950330458
ES24,PL82,2003.3848409194345
ES24,PL84,2199.995500366171
ES24,PL91,2031.191925363142
ES24,PL92,2031.661227926446
ES24,PT11,620.730291601282
ES24,PT15,791.2310168315181
ES24,PT16,655.2098076024911
ES24,PT17,767.0461594272307
ES24,PT18,705.7247076165844
ES24,PT20,2382.1862337972884
ES24,PT30,1873.7825666397325
ES24,RO11,2014.6882499477776
ES24,RO12,2116.388695766244
ES24,RO21,2272.351855403182
ES24,RO22,2336.991374019422
ES24,RO31,2185.56672604617
ES24,RO32,2210.902003050152
ES24,RO41,2022.0847326300882
ES24,RO42,1886.0217348131503
ES24,RS11,1760.069717508708
ES24,RS12,1732.3997444355161
ES24,RS21,1755.9998312860039
ES24,RS22,1870.6960526665496
ES24,SE11,2380.697764103594
ES24,SE12,2290.2836661483743
ES24,SE21,2082.617354332404
ES24,SE22,1919.2264712280592
ES24,SE23,2070.6281887331384
ES24,SE31,2372.9565105770207
ES24,SE32,2644.8937226099765
ES24,SE33,2965.3467248577717
ES24,SI03,1402.1621030953675
ES24,SI04,1312.9612151659162
ES24,SK01,1599.1650073445905
ES24,SK02,1667.3325846598418
ES24,SK03,1771.4168734526368
ES24,SK04,1905.9511360793467
ES24,TR10,2438.353677208659
ES24,TR21,2338.476516805976
ES24,TR22,2397.7808203456557
ES24,TR31,2416.2669595272882
ES24,TR32,2558.985972702731
ES24,TR33,2560.8991103844496
ES24,TR41,2558.26732332142
ES24,TR42,2600.5181756963348
ES24,TR51,2816.578010248282
ES24,TR52,2884.4222005490656
ES24,TR61,2764.8021084387233
ES24,TR62,3095.1180974475315
ES24,TR63,3236.4216801056705
ES24,TR71,2983.2741071599867
ES24,TR72,3130.3383877131255
ES24,TR81,2744.6073531470456
ES24,TR82,2886.553927086875
ES24,TR83,3054.6985927082965
ES24,TR90,3331.2839495398316
ES24,TRA1,3499.3940123342613
ES24,TRA2,3689.8630613045602
ES24,TRB1,3385.9865493305683
ES24,TRB2,3732.0744804052497
ES24,TRC1,3318.2679342834963
ES24,TRC2,3475.4673200730535
ES24,TRC3,3633.1155889605293
ES24,UKC1,1445.6572198528734
ES24,UKC2,1490.0376991390094
ES24,UKD1,1449.5506066427333
ES24,UKD3,1323.6542511464797
ES24,UKD4,1362.2431453782726
ES24,UKD6,1297.606729005242
ES24,UKD7,1320.394899658966
ES24,UKE1,1346.6398508076927
ES24,UKE2,1389.2959585329693
ES24,UKE3,1316.3147442775835
ES24,UKE4,1349.8167115547371
ES24,UKF1,1274.1736741782188
ES24,UKF2,1211.342616651157
ES24,UKF3,1275.5112523123364
ES24,UKG1,1185.7071497159452
ES24,UKG2,1248.2265877670804
ES24,UKG3,1210.9619087535764
ES24,UKH1,1209.62900809711
ES24,UKH2,1142.9770941835625
ES24,UKH3,1127.2058965111148
ES24,UKI3,1098.6951576230367
ES24,UKI4,1100.6318248508621
ES24,UKI5,1106.2000443739962
ES24,UKI6,1084.9784205271842
ES24,UKI7,1102.8573124992818
ES24,UKJ1,1119.0154120440902
ES24,UKJ2,1051.2139067079283
ES24,UKJ3,1040.267936441629
ES24,UKJ4,1077.39910023973
ES24,UKK1,1108.3730464686842
ES24,UKK2,1042.0139575949604
ES24,UKK3,1026.0238846368895
ES24,UKK4,1028.0326138676749
ES24,UKL1,1176.8097847564877
ES24,UKL2,1170.3449302907675
ES24,UKM5,1737.2277699542658
ES24,UKM6,1786.9004517203216
ES24,UKM7,1625.0513703992792
ES24,UKM8,1605.9970781544864
ES24,UKM9,1556.5287113372262
ES24,UKN0,1477.872346519361
ES24,UKN1,1517.6342194457332
ES30,AL01,1980.7943506684983
ES30,AL02,1987.4221542459222
ES30,AL03,2013.8678041395933
ES30,AT11,1798.9786607404626
ES30,AT12,1777.2551643799286
ES30,AT13,1809.7236298808004
ES30,AT21,1584.3750323269348
ES30,AT22,1692.1091350106794
ES30,AT31,1642.5409491584257
ES30,AT32,1559.868598808126
ES30,AT33,1432.5268061503327
ES30,AT34,1321.5900002414842
ES30,BE10,1308.7020764473561
ES30,BE21,1355.6727770405419
ES30,BE22,1362.4743568987983
ES30,BE23,1308.5105439668932
ES30,BE24,1318.634198801281
ES30,BE25,1283.2379675535615
ES30,BE31,1301.4567016459137
ES30,BE32,1264.468645111389
ES30,BE33,1335.725839796551
ES30,BE34,1272.7318743104133
ES30,BE35,1283.150727953411
ES30,BG31,2307.6210495524547
ES30,BG32,2473.089760141051
ES30,BG33,2586.520586689822
ES30,BG34,2521.5787853316633
ES30,BG41,2259.859021840434
ES30,BG42,2395.8653210921157
ES30,CH01,1066.9101129954931
ES30,CH02,1146.6123309450586
ES30,CH03,1211.8736028425135
ES30,CH04,1252.8574726557356
ES30,CH05,1280.8914980841378
ES30,CH06,1214.3515937646591
ES30,CH07,1200.2457635962896
ES30,CY00,3283.411618364984
ES30,CZ01,1771.4555511487365
ES30,CZ02,1773.2915714908618
ES30,CZ03,1694.7874673340566
ES30,CZ04,1736.5810129517101
ES30,CZ05,1866.143334805957
ES30,CZ06,1849.3428165150528
ES30,CZ07,1939.035001268206
ES30,CZ08,1988.5960987286037
ES30,DE11,1393.8407836601905
ES30,DE12,1363.9213601660585
ES30,DE13,1264.2161677764261
ES30,DE14,1351.5465454208588
ES30,DE21,1488.905498575918
ES30,DE22,1588.843444651683
ES30,DE23,1582.9042357246144
ES30,DE24,1583.082712499453
ES30,DE25,1519.542832398313
ES30,DE26,1493.105126500246
ES30,DE27,1419.791942948969
ES30,DE30,1863.963736537414
ES30,DE40,1860.4702233021246
ES30,DE50,1695.931097766163
ES30,DE60,1780.6110418194444
ES30,DE71,1438.2660894997452
ES30,DE72,1479.1883270009193
ES30,DE73,1557.516943960577
ES30,DE80,1915.0667614118508
ES30,DE91,1679.056073815531
ES30,DE92,1663.694231722716
ES30,DE93,1740.5518157384347
ES30,DE94,1636.2551802279324
ES30,DEA1,1452.4855860915031
ES30,DEA2,1414.9240580004896
ES30,DEA3,1520.662305850631
ES30,DEA4,1591.7975606034095
ES30,DEA5,1497.3220530742535
ES30,DEB1,1400.8141497456681
ES30,DEB2,1325.846598085475
ES30,DEB3,1366.0018658451759
ES30,DEC0,1294.0073559496775
ES30,DED2,1806.5863765924692
ES30,DED4,1710.5615086052087
ES30,DED5,1734.4691448430976
ES30,DEE0,1730.2415348699224
ES30,DEF0,1825.2872223573356
ES30,DEG0,1629.9852297344078
ES30,DK01,2069.458651187772
ES30,DK02,2011.8834881731266
ES30,DK03,1919.5135877868775
ES30,DK04,2003.5857481352382
ES30,DK05,2077.1021384166806
ES30,EE00,2897.8493537173954
ES30,EL30,2376.736940975516
ES30,EL41,2573.405164939644
ES30,EL42,2698.627342688156
ES30,EL43,2569.3407568060966
ES30,EL51,2421.0783150147186
ES30,EL52,2250.690005744486
ES30,EL53,2134.211215335599
ES30,EL54,2090.775172462013
ES30,EL61,2216.7897995016615
ES30,EL62,2055.26248174762
ES30,EL63,2198.8753051582344
ES30,EL64,2302.399638988478
ES30,EL65,2289.857452361077
ES30,ES11,453.1890904952444
ES30,ES12,364.1409572310097
ES30,ES13,297.6738493481075
ES30,ES21,312.160362920911
ES30,ES22,301.91752764005133
ES30,ES23,220.32261259013904
ES30,ES24,273.3204445134833
ES30,ES30,0
ES30,ES41,199.0164627695123
ES30,ES42,144.89899939018537
ES30,ES43,264.74959791595455
ES30,ES51,488.5845942658072
ES30,ES52,308.99758507105264
ES30,ES53,571.001406518055
ES30,ES61,385.64845590201566
ES30,ES62,337.51241231229454
ES30,ES63,529.572078892406
ES30,ES64,580.6989735310474
ES30,ES70,1760.2166520933117
ES30,FI19,3021.6557141807334
ES30,FI1B,2948.8242214155225
ES30,FI1C,2977.839092929925
ES30,FI1D,3323.1739570464356
ES30,FI20,2738.602450989267
ES30,FR10,1041.3440362367012
ES30,FRB0,900.1575846079459
ES30,FRC1,986.8873918493341
ES30,FRC2,1093.0581153926862
ES30,FRD1,976.9000071521608
ES30,FRD2,1066.583405432686
ES30,FRE1,1221.8386423283039
ES30,FRE2,1132.2877331310722
ES30,FRF1,1243.5211727041874
ES30,FRF2,1129.5605837702824
ES30,FRF3,1221.8676188211498
ES30,FRG0,801.2267174616461
ES30,FRH0,858.1287187679504
ES30,FRI1,514.3051750796766
ES30,FRI2,727.2592419683763
ES30,FRI3,690.0786709253435
ES30,FRJ1,671.4617573785453
ES30,FRJ2,548.365256565868
ES30,FRK1,809.1700195813756
ES30,FRK2,924.3720053038335
ES30,FRL0,868.9431079302008
ES30,FRM0,1087.8728224776014
ES30,FRY1,6146.893971699778
ES30,FRY2,6207.6876607950235
ES30,FRY3,6391.5045199009355
ES30,FRY4,9169.494657549749
ES30,FRY5,7762.215720468761
ES30,HR03,1656.4936170550436
ES30,HR04,1758.5868699334587
ES30,HU11,1977.8348170699599
ES30,HU12,1991.8146480552273
ES30,HU21,1904.437190517832
ES30,HU22,1821.2567424055455
ES30,HU23,1874.010696964616
ES30,HU31,2099.670474258873
ES30,HU32,2150.875335291044
ES30,HU33,2031.0138812942744
ES30,IE04,1546.963609157751
ES30,IE05,1364.996596724168
ES30,IE06,1450.0623083065161
ES30,IS00,2883.29885786579
ES30,ITC1,1072.6447063933804
ES30,ITC2,1073.8680359658524
ES30,ITC3,1119.2044701104949
ES30,ITC4,1213.32091357054
ES30,ITF1,1492.1530098579397
ES30,ITF2,1543.6106644533297
ES30,ITF3,1543.9013724085007
ES30,ITF4,1745.6646828623493
ES30,ITF5,1675.6303039286179
ES30,ITF6,1723.3859768947764
ES30,ITG1,1580.5098634061885
ES30,ITG2,1085.5745480988041
ES30,ITH1,1401.9712678800547
ES30,ITH2,1356.521448994991
ES30,ITH3,1383.6498158424915
ES30,ITH4,1501.7733576824114
ES30,ITH5,1299.1767348936592
ES30,ITI1,1266.937840572554
ES30,ITI2,1374.1657661819509
ES30,ITI3,1434.9058659636346
ES30,ITI4,1386.5747936401815
ES30,LI00,1295.4556813674387
ES30,LT01,2665.5356429844346
ES30,LT02,2591.743670221725
ES30,LU00,1286.9077073786548
ES30,LV00,2732.998269242433
ES30,ME00,1927.5296883020587
ES30,MK00,2120.6807963826373
ES30,MT00,1665.3779604234842
ES30,NL11,1619.7716567251102
ES30,NL12,1577.6796726317548
ES30,NL13,1582.4312036940235
ES30,NL21,1536.372764644859
ES30,NL22,1478.8082680307596
ES30,NL23,1511.1489107645446
ES30,NL31,1457.7459106921804
ES30,NL32,1484.080228158516
ES30,NL33,1419.4714757928164
ES30,NL34,1357.235028008979
ES30,NL41,1407.1523710537745
ES30,NL42,1393.2645756098682
ES30,NO01,2393.9007169704096
ES30,NO02,2519.171878291281
ES30,NO03,2334.2252926649994
ES30,NO04,2180.005312826538
ES30,NO05,2400.3826475055253
ES30,NO06,2770.1120685741257
ES30,NO07,3351.163209720011
ES30,PL21,2136.4351647328144
ES30,PL22,2070.347595261469
ES30,PL41,2064.5713113007073
ES30,PL42,2039.1675358420946
ES30,PL43,1946.710171148508
ES30,PL51,1954.8022052206761
ES30,PL52,2017.9116162842204
ES30,PL61,2180.9771771085284
ES30,PL62,2352.950174407377
ES30,PL63,2242.711089175582
ES30,PL71,2166.0460056665484
ES30,PL72,2213.544776942545
ES30,PL81,2360.148479524375
ES30,PL82,2271.290705325144
ES30,PL84,2459.828755337674
ES30,PL91,2292.4787899282437
ES30,PL92,2292.686688658196
ES30,PT11,394.34334043512615
ES30,PT15,524.3361489701413
ES30,PT16,398.7455559927117
ES30,PT17,496.7603677766172
ES30,PT18,435.37446188348383
ES30,PT20,2145.7590910424847
ES30,PT30,1609.1705620706914
ES30,RO11,2285.2451485628135
ES30,RO12,2386.235256250312
ES30,RO21,2542.781586816119
ES30,RO22,2605.407104799287
ES30,RO31,2453.242020609523
ES30,RO32,2478.0855012540032
ES30,RO41,2289.3910296878785
ES30,RO42,2155.6275615613044
ES30,RS11,2027.900450385567
ES30,RS12,2001.6633398047488
ES30,RS21,2021.7210082992422
ES30,RS22,2135.218086880041
ES30,SE11,2604.520993582449
ES30,SE12,2509.551432634707
ES30,SE21,2308.7927501599183
ES30,SE22,2147.5657334776033
ES30,SE23,2284.569223751535
ES30,SE31,2579.9743961205254
ES30,SE32,2845.9290450869958
ES30,SE33,3161.720692028631
ES30,SI03,1672.6212363423863
ES30,SI04,1583.4062946945457
ES30,SK01,1868.1174198158715
ES30,SK02,1936.3895176184574
ES30,SK03,2040.2951160077293
ES30,SK04,2175.3433166961086
ES30,TR10,2696.7738124509874
ES30,TR21,2596.4427426206216
ES30,TR22,2649.888280807282
ES30,TR31,2662.206941331261
ES30,TR32,2801.897860359567
ES30,TR33,2810.2483582457007
ES30,TR41,2812.891531305753
ES30,TR42,2858.4294835821906
ES30,TR51,3072.4935311120603
ES30,TR52,3133.6992829739334
ES30,TR61,3008.2294364803442
ES30,TR62,3343.344778873145
ES30,TR63,3486.390565998515
ES30,TR71,3236.9398023143667
ES30,TR72,3386.2307178466967
ES30,TR81,3004.9938292071356
ES30,TR82,3147.7967732516126
ES30,TR83,3315.556336055177
ES30,TR90,3593.493149549747
ES30,TRA1,3760.6500344261517
ES30,TRA2,3952.248561231796
ES30,TRB1,3642.980702339238
ES30,TRB2,3991.1382114787043
ES30,TRC1,3569.805211672978
ES30,TRC2,3729.9845545881603
ES30,TRC3,3889.0466919767136
ES30,UKC1,1579.695419572558
ES30,UKC2,1622.1551993476046
ES30,UKD1,1568.0142483025531
ES30,UKD3,1449.4719979028262
ES30,UKD4,1484.7794903601998
ES30,UKD6,1420.1678206576967
ES30,UKD7,1438.928013852154
ES30,UKE1,1492.1964183490827
ES30,UKE2,1525.4912118172692
ES30,UKE3,1452.2083770479555
ES30,UKE4,1482.3882293728122
ES30,UKF1,1411.6501405727577
ES30,UKF2,1353.508073935192
ES30,UKF3,1424.7637590833904
ES30,UKG1,1315.0902287679255
ES30,UKG2,1374.4625291296272
ES30,UKG3,1341.6674857886223
ES30,UKH1,1371.7575397197502
ES30,UKH2,1294.8604714867154
ES30,UKH3,1290.1617788446094
ES30,UKI3,1253.360640846511
ES30,UKI4,1256.8893131392854
ES30,UKI5,1263.9156768553398
ES30,UKI6,1240.828521269947
ES30,UKI7,1255.5879500273593
ES30,UKJ1,1261.69943558446
ES30,UKJ2,1206.0543524618097
ES30,UKJ3,1181.0433581977243
ES30,UKJ4,1243.3333075905687
ES30,UKK1,1234.1725976570144
ES30,UKK2,1164.8959653570662
ES30,UKK3,1109.3334340513818
ES30,UKK4,1128.0613443702139
ES30,UKL1,1282.1853043639424
ES30,UKL2,1283.2610647940348
ES30,UKM5,1859.724618734373
ES30,UKM6,1895.2645094034674
ES30,UKM7,1741.1844300728867
ES30,UKM8,1712.9028264150008
ES30,UKM9,1665.743945127154
ES30,UKN0,1563.3677785763794
ES30,UKN1,1597.8937456383524
ES41,AL01,2057.534123342591
ES41,AL02,2069.8383645388635
ES41,AL03,2102.6332503433737
ES41,AT11,1816.9150530138859
ES41,AT12,1787.1930442552202
ES41,AT13,1820.8331369771745
ES41,AT21,1606.626419520157
ES41,AT22,1711.6885406297295
ES41,AT31,1647.7950523154423
ES41,AT32,1569.2529755107907
ES41,AT33,1441.0968674350306
ES41,AT34,1321.9668799555557
ES41,BE10,1235.7102504357126
ES41,BE21,1281.2465291948067
ES41,BE22,1295.6424275177344
ES41,BE23,1230.2875096737716
ES41,BE24,1246.6985026975492
ES41,BE25,1200.0763232915358
ES41,BE31,1231.622225250954
ES41,BE32,1191.8496075693854
ES41,BE33,1274.124383994795
ES41,BE34,1217.023905616891
ES41,BE35,1218.1294323908064
ES41,BG31,2368.9277070567036
ES41,BG32,2533.382086220666
ES41,BG33,2647.207103119537
ES41,BG34,2588.6705471425253
ES41,BG41,2328.8216187172716
ES41,BG42,2467.341018558783
ES41,CH01,1065.2535929422838
ES41,CH02,1140.8172121132802
ES41,CH03,1201.6023764043944
ES41,CH04,1246.9386016317696
ES41,CH05,1279.9447498741702
ES41,CH06,1211.9340526636192
ES41,CH07,1211.4062050472664
ES41,CY00,3385.4211997879647
ES41,CZ01,1758.1186589324593
ES41,CZ02,1760.8409932078218
ES41,CZ03,1686.7647641060828
ES41,CZ04,1716.2572586092151
ES41,CZ05,1854.2257181725154
ES41,CZ06,1850.3800927712334
ES41,CZ07,1939.2130322538808
ES41,CZ08,1987.3099265381277
ES41,DE11,1372.8863102566372
ES41,DE12,1336.1126365069044
ES41,DE13,1247.773242895729
ES41,DE14,1339.6286402938908
ES41,DE21,1486.6603075831763
ES41,DE22,1584.340303029513
ES41,DE23,1569.06601943336
ES41,DE24,1558.2406340014475
ES41,DE25,1499.7593241844156
ES41,DE26,1462.2349313221218
ES41,DE27,1412.62967334584
ES41,DE30,1824.3105085230716
ES41,DE40,1821.8714063549476
ES41,DE50,1630.582014789562
ES41,DE60,1718.593421820908
ES41,DE71,1400.3488347845555
ES41,DE72,1435.154347451139
ES41,DE73,1513.6819281704493
ES41,DE80,1860.9086198488733
ES41,DE91,1630.5940514800973
ES41,DE92,1608.7571047328736
ES41,DE93,1679.445950700586
ES41,DE94,1568.481946560074
ES41,DEA1,1391.0696210760127
ES41,DEA2,1358.274289701868
ES41,DEA3,1458.3101565865418
ES41,DEA4,1535.7108024063493
ES41,DEA5,1440.788701823178
ES41,DEB1,1353.699260853116
ES41,DEB2,1277.9587046627103
ES41,DEB3,1330.5534284577182
ES41,DEC0,1253.643111043953
ES41,DED2,1781.1247620500362
ES41,DED4,1684.65152715553
ES41,DED5,1701.875690988771
ES41,DEE0,1689.7435608696157
ES41,DEF0,1759.3122561981086
ES41,DEG0,1595.288301980648
ES41,DK01,2002.7177834106778
ES41,DK02,1944.794119778024
ES41,DK03,1843.7183280579468
ES41,DK04,1922.8261250031085
ES41,DK05,1992.1120990104803
ES41,EE00,2844.623612146907
ES41,EL30,2479.761824296294
ES41,EL41,2666.8056431132677
ES41,EL42,2803.736084947459
ES41,EL43,2685.17483757078
ES41,EL51,2499.166283228536
ES41,EL52,2334.1290747745525
ES41,EL53,2222.012373964803
ES41,EL54,2185.692571160768
ES41,EL61,2310.0485253414386
ES41,EL62,2155.4581319691997
ES41,EL63,2302.4240577817477
ES41,EL64,2400.8642871091324
ES41,EL65,2397.083169960962
ES41,ES11,305.69943093537256
ES41,ES12,205.63731809977398
ES41,ES13,190.6655327880153
ES41,ES21,258.3468903776133
ES41,ES22,301.81699650833644
ES41,ES23,223.76264505890936
ES41,ES24,350.569852229856
ES41,ES30,199.0164627695123
ES41,ES41,0
ES41,ES42,311.1050803580633
ES41,ES43,325.8541764832583
ES41,ES51,571.9241411964771
ES41,ES52,478.88967495429546
ES41,ES53,709.4235584095665
ES41,ES61,520.476131706081
ES41,ES62,521.0855806201367
ES41,ES63,659.2002432251941
ES41,ES64,745.2742144741719
ES41,ES70,1805.144350006435
ES41,FI19,2947.490633357778
ES41,FI1B,2885.9012864954625
ES41,FI1C,2912.2070862106675
ES41,FI1D,3245.4392350620437
ES41,FI20,2667.473601707781
ES41,FR10,970.4958473262876
ES41,FRB0,835.4801316283081
ES41,FRC1,954.2901312210856
ES41,FRC2,1075.527738386192
ES41,FRD1,875.3610081938609
ES41,FRD2,977.496294036369
ES41,FRE1,1141.109593417574
ES41,FRE2,1056.9498320303817
ES41,FRF1,1218.5834586980088
ES41,FRF2,1077.2419507498796
ES41,FRF3,1183.4420980397742
ES41,FRG0,706.1519953557496
ES41,FRH0,736.9038929228675
ES41,FRI1,480.0509438639839
ES41,FRI2,691.4840990124226
ES41,FRI3,623.1962920416809
ES41,FRJ1,708.3638501718035
ES41,FRJ2,563.9484843635107
ES41,FRK1,792.9355069871085
